workflow_id,request_id,node_count,edge_count,max_path_length,total_guardrail_calls,duplicate_guardrail_groups,redundant_internal_checks,protected_boundary_count,boundary_guardrail_coverage,missing_final_boundary_check,policy_drift_count,text_mutation_count,graph_risk_score,highest_redundancy_path,path_count,internal_handoff_count,high_risk_node_count,high_risk_edge_count,repeated_text_hash_count,guardrail_density,internal_redundancy_ratio
wf_000,req_ae2378fa,6,5,3,5,1,3,2,0.4,False,0,0,0,User -> PlannerAgent -> ComplianceAgent -> FinalAnswer,2,3,0,0,4,1.0,1.0
wf_001,req_304e04c4,7,6,6,6,1,0,6,1.0,False,0,0,12,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,1,0,0,0,5,1.0,0.0
wf_002,req_5d6a23c9,6,6,4,12,2,8,2,0.333,False,0,0,8,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,0,0,11,2.0,2.0
wf_003,req_f625fc17,6,5,5,10,2,2,4,0.8,False,0,0,20,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,1,1,6,5,9,2.0,2.0
wf_004,req_8b936967,6,5,5,5,1,3,2,0.4,False,0,0,0,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,1,3,0,0,4,1.0,1.0
wf_005,req_16c0be0a,5,4,4,4,1,2,2,0.5,False,0,0,2,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,1,2,0,0,3,1.0,1.0
wf_006,req_8bde4bef,7,7,5,7,1,1,6,0.857,False,0,0,26,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,2,1,7,7,6,1.0,1.0
wf_007,req_46dcb3df,5,4,4,4,1,0,4,1.0,False,0,0,6,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,1,0,0,0,3,1.0,0.0
wf_008,req_f9162e3b,4,3,3,3,1,1,1,0.333,True,0,0,5,User -> PlannerAgent -> TriageAgent -> ComplianceAgent,1,2,4,3,2,1.0,0.5
wf_009,req_4a82c30f,8,7,7,14,4,8,2,0.286,False,0,0,24,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,8,7,13,2.0,1.6
wf_010,req_b961cb4d,7,6,6,6,2,4,1,0.167,True,0,0,3,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,1,5,0,0,5,1.0,0.8
wf_011,req_717fefc2,8,7,7,14,2,10,2,0.286,False,0,0,1,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,13,2.0,2.0
wf_012,req_49e25668,6,5,5,10,4,4,2,0.4,False,0,0,0,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,1,3,0,0,9,2.0,1.333
wf_013,req_ebd1136e,6,6,4,6,2,3,2,0.333,False,0,1,7,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,0,0,4,1.0,0.75
wf_014,req_94f51587,5,4,4,8,2,4,2,0.5,False,0,0,1,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,1,2,0,0,7,2.0,2.0
wf_015,req_5303cbd3,7,6,6,6,2,0,6,1.0,False,0,1,31,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,1,0,7,6,4,1.0,0.0
wf_016,req_48d8ba91,6,6,4,12,2,8,2,0.333,False,0,0,0,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,0,0,11,2.0,2.0
wf_017,req_fd81e9c4,6,5,5,10,2,2,4,0.8,False,0,0,24,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,1,1,6,5,9,2.0,2.0
wf_018,req_9f1ab89f,6,5,5,10,4,4,2,0.4,False,0,2,9,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,1,3,0,0,8,2.0,1.333
wf_019,req_ee6cf94f,4,3,3,6,2,2,1,0.333,True,1,0,11,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent,1,2,4,3,5,2.0,1.0
wf_020,req_d6eb2857,7,7,5,14,2,2,6,0.857,False,0,0,9,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,2,1,0,0,13,2.0,2.0
wf_021,req_48b41905,5,4,4,4,1,0,4,1.0,False,0,0,16,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,1,0,5,4,3,1.0,0.0
wf_022,req_0f6ce01c,5,4,4,4,1,2,2,0.5,False,0,0,8,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,1,2,5,4,3,1.0,1.0
wf_023,req_16d7e2fd,8,7,7,14,2,10,2,0.286,False,0,0,9,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,13,2.0,2.0
wf_024,req_128e91b0,8,7,7,7,1,5,2,0.286,False,0,0,6,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,6,1.0,1.0
wf_025,req_31cc1813,8,7,7,7,1,5,2,0.286,False,0,0,0,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,6,1.0,1.0
wf_026,req_8b39c33b,6,5,5,5,1,3,2,0.4,False,0,0,8,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,1,3,6,5,4,1.0,1.0
wf_027,req_283e6067,5,5,3,5,1,4,1,0.2,True,0,0,2,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent,2,4,0,0,4,1.0,1.0
wf_028,req_92eea582,5,4,4,4,1,2,2,0.5,False,0,0,2,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,1,2,0,0,3,1.0,1.0
wf_029,req_c8a5a91b,7,6,6,12,2,0,6,1.0,False,0,0,13,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,1,0,0,0,11,2.0,0.0
wf_030,req_45a7d52a,6,6,4,6,1,4,2,0.333,False,0,0,10,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,6,6,5,1.0,1.0
wf_031,req_1fd8e7c9,6,5,5,5,1,1,4,0.8,False,0,0,22,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,1,1,6,5,4,1.0,1.0
wf_032,req_879a48a7,6,5,5,5,2,2,2,0.4,False,0,1,3,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,1,3,0,0,3,1.0,0.667
wf_033,req_22e16b3a,5,4,4,8,4,2,2,0.5,False,0,2,3,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,1,2,0,0,5,2.0,1.0
wf_034,req_2551bb9a,6,6,4,6,1,1,5,0.833,True,0,0,10,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent,2,1,0,0,5,1.0,1.0
wf_035,req_147d65c8,5,4,4,4,1,0,4,1.0,False,0,0,4,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,1,0,0,0,3,1.0,0.0
wf_036,req_0974248a,4,3,3,3,1,2,1,0.333,True,0,0,8,User -> PlannerAgent -> TriageAgent -> ComplianceAgent,1,2,4,3,2,1.0,1.0
wf_037,req_7a051fc8,7,6,6,6,1,5,1,0.167,True,0,0,4,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,1,5,0,0,5,1.0,1.0
wf_038,req_acbd5cdd,8,7,7,14,2,10,2,0.286,False,0,0,7,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,13,2.0,2.0
wf_039,req_d3bb2ad8,8,7,7,7,1,5,2,0.286,False,0,0,0,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,6,1.0,1.0
wf_040,req_06771ac0,6,5,5,10,2,6,2,0.4,False,0,0,13,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,1,3,6,5,9,2.0,2.0
wf_041,req_4a7c5c78,6,6,4,12,2,8,2,0.333,False,0,0,16,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,6,6,11,2.0,2.0
wf_042,req_2becdb49,5,4,4,4,1,2,2,0.5,False,0,0,0,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,1,2,0,0,3,1.0,1.0
wf_043,req_87a6ffea,7,6,6,6,1,0,6,1.0,False,0,0,30,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,1,0,7,6,5,1.0,0.0
wf_044,req_f49ed832,6,6,4,12,2,8,2,0.333,False,0,0,1,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,0,0,11,2.0,2.0
wf_045,req_ac861803,6,5,5,10,2,2,4,0.8,False,0,0,18,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,1,1,6,5,9,2.0,2.0
wf_046,req_0bd840b9,5,4,4,4,2,2,1,0.25,True,0,0,2,User -> PlannerAgent -> AgentA -> AgentB -> AgentC,1,3,0,0,3,1.0,0.667
wf_047,req_3282c070,4,3,3,3,1,1,1,0.333,True,0,0,9,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent,1,2,4,3,2,1.0,0.5
wf_048,req_3ea502cc,7,7,5,14,2,2,6,0.857,False,0,0,10,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,2,1,0,0,13,2.0,2.0
wf_049,req_6322874e,4,3,3,3,1,0,3,1.0,True,0,0,6,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent,1,0,0,0,2,1.0,0.0
wf_050,req_05cbaa81,5,4,4,4,1,2,2,0.5,False,0,0,8,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,1,2,5,4,3,1.0,1.0
wf_051,req_594aeedd,8,7,7,7,2,4,2,0.286,False,0,0,4,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,6,1.0,0.8
wf_052,req_7c2600a3,8,7,7,7,1,5,2,0.286,False,0,0,2,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,6,1.0,1.0
wf_053,req_d50b43f7,8,7,7,14,2,10,2,0.286,False,0,0,13,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,8,7,13,2.0,2.0
wf_054,req_4d011736,6,5,5,10,2,6,2,0.4,False,0,0,11,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,1,3,6,5,9,2.0,2.0
wf_055,req_60b10e85,5,5,3,10,2,8,1,0.2,True,0,0,4,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent,2,4,0,0,9,2.0,2.0
wf_056,req_e67fa41d,5,4,4,4,1,2,2,0.5,False,0,1,1,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,1,2,0,0,3,1.0,1.0
wf_057,req_676068c1,7,6,6,6,1,0,6,1.0,False,0,0,28,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,1,0,7,6,5,1.0,0.0
wf_058,req_2151ca21,6,6,4,6,1,4,2,0.333,False,0,0,0,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,0,0,5,1.0,1.0
wf_059,req_c1506fd8,5,4,4,8,2,2,3,0.75,True,0,0,19,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent,1,1,5,4,7,2.0,2.0
wf_060,req_a6ba6f5f,6,5,5,10,2,6,2,0.4,False,0,0,13,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,1,3,6,5,9,2.0,2.0
wf_061,req_aad5d292,5,4,4,8,2,4,2,0.5,False,0,0,0,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,1,2,0,0,7,2.0,2.0
wf_062,req_8dcdc6be,7,7,5,7,1,1,6,0.857,False,0,0,8,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,2,1,0,0,6,1.0,1.0
wf_063,req_06b21266,4,3,3,3,1,0,3,1.0,True,0,0,6,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent,1,0,0,0,2,1.0,0.0
wf_064,req_25aea43b,5,4,4,8,4,2,2,0.5,False,0,2,15,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,1,2,5,4,6,2.0,1.0
wf_065,req_cb531f31,8,7,7,7,1,5,2,0.286,False,0,0,4,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,6,1.0,1.0
wf_066,req_11bb1c37,8,7,7,7,1,5,2,0.286,False,0,0,3,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,6,1.0,1.0
wf_067,req_f7bdd384,8,7,7,7,2,4,2,0.286,False,0,0,0,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,6,1.0,0.8
wf_068,req_40bac85c,6,5,5,10,4,4,2,0.4,False,0,2,2,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,1,3,0,0,7,2.0,1.333
wf_069,req_a48921b3,6,6,4,6,1,4,2,0.333,False,0,0,6,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,6,6,5,1.0,1.0
wf_070,req_fe4c26e1,5,4,4,4,1,2,2,0.5,False,0,0,0,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,1,2,0,0,3,1.0,1.0
wf_071,req_640eec60,7,6,6,6,2,0,6,1.0,False,0,0,8,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,1,0,0,0,5,1.0,0.0
wf_072,req_89f16dff,6,6,4,6,1,4,2,0.333,False,0,0,10,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,0,0,5,1.0,1.0
wf_073,req_4e8853d1,6,5,5,5,1,0,4,0.8,False,0,0,17,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,1,1,6,5,4,1.0,0.0
wf_074,req_6b342c9e,5,4,4,4,1,3,1,0.25,True,0,0,2,User -> PlannerAgent -> AgentA -> AgentB -> AgentC,1,3,0,0,3,1.0,1.0
wf_075,req_7ec2803b,5,4,4,8,2,4,2,0.5,False,0,0,0,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,1,2,0,0,7,2.0,2.0
wf_076,req_bd353a8c,6,6,4,6,1,0,5,0.833,True,0,0,10,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent,2,1,0,0,5,1.0,0.0
wf_077,req_0d811f79,5,4,4,4,1,0,4,1.0,False,0,0,18,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,1,0,5,4,3,1.0,0.0
wf_078,req_44ed42ef,5,4,4,8,2,4,2,0.5,False,0,0,16,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,1,2,5,4,7,2.0,2.0
wf_079,req_ea3c3381,7,6,6,6,2,4,1,0.167,True,0,0,4,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,1,5,0,0,5,1.0,0.8
wf_080,req_18cb2777,8,7,7,7,1,5,2,0.286,False,0,0,4,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,6,1.0,1.0
wf_081,req_30b2f167,8,7,7,7,2,4,2,0.286,False,0,1,9,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,0,0,5,1.0,0.8
wf_082,req_9bdfbeab,6,5,5,5,1,3,2,0.4,False,0,0,1,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,1,3,0,0,4,1.0,1.0
wf_083,req_d5a547b0,6,6,4,6,1,4,2,0.333,False,0,0,12,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,6,6,5,1.0,1.0
wf_084,req_48bb3cab,5,4,4,8,2,4,2,0.5,False,0,0,0,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,1,2,0,0,7,2.0,2.0
wf_085,req_73f28046,7,6,6,6,1,0,6,1.0,False,0,0,30,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,1,0,7,6,5,1.0,0.0
wf_086,req_f3da427e,6,6,4,12,2,8,2,0.333,False,0,0,0,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,0,0,11,2.0,2.0
wf_087,req_0f259cef,6,5,5,10,2,2,4,0.8,False,0,0,27,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,1,1,6,5,9,2.0,2.0
wf_088,req_c4a1fed5,6,5,5,5,1,3,2,0.4,False,0,0,8,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,1,3,6,5,4,1.0,1.0
wf_089,req_2b251219,5,4,4,4,1,2,2,0.5,False,0,0,7,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,1,2,5,4,3,1.0,1.0
wf_090,req_ded18b29,7,7,5,7,2,0,6,0.857,False,0,0,8,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,2,1,0,0,6,1.0,0.0
wf_091,req_54813445,5,4,4,8,4,0,4,1.0,False,0,2,7,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,1,0,0,0,5,2.0,0.0
wf_092,req_b5d33da7,5,4,4,4,1,2,2,0.5,False,0,0,9,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,1,2,5,4,3,1.0,1.0
wf_093,req_c434e8d8,8,7,7,7,1,5,2,0.286,False,0,0,8,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,8,7,6,1.0,1.0
wf_094,req_36cea73c,7,6,6,6,1,5,1,0.167,True,0,0,3,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,1,5,0,0,5,1.0,1.0
wf_095,req_56b01cb9,8,7,7,14,2,10,2,0.286,False,0,0,15,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,1,5,8,7,13,2.0,2.0
wf_096,req_ebf52aa5,6,5,5,5,1,3,2,0.4,False,0,0,1,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,1,3,0,0,4,1.0,1.0
wf_097,req_56f70cab,6,6,4,6,1,4,2,0.333,False,0,0,11,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,6,6,5,1.0,1.0
wf_098,req_94a1a97e,5,4,4,8,2,4,2,0.5,False,0,0,9,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,1,2,5,4,7,2.0,2.0
wf_099,req_de82520f,7,6,6,6,1,0,6,1.0,False,0,0,8,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,1,0,0,0,5,1.0,0.0
wf_100,req_05112bbb,6,6,4,12,2,8,2,0.333,False,0,0,13,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,2,4,6,6,11,2.0,2.0
wf_101,req_c6192fc5,6,5,5,5,1,1,4,0.8,False,0,0,19,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,1,1,6,5,4,1.0,1.0
